10000027,Lighting - Chandelier 5 - 40 Watt Bulbs,200,0.33,false,0.0
10000027,Compactor (Trash),400,0.01,false,0.0
10000027,Lawn Mower,3000,0.01,false,0.0
10000028,Television - 19 inch,100,0.167,false,0.0
10000028,Refrigerator - 14 cu. ft.,226,1.0,true,0.25
10000028,Exercise Equipment - Treadmill 3 H.P.,3000,0.025,false,0.0
10000028,Refrigerator - 17 cu. ft - Frostfree,463,1.0,true,0.25
10000028,Laptop,75,0.25,true,0.5
10000028,Refrigerator - Freezer 24 cu. ft. - Frostfree,653,1.0,true,0.25
10000028,Television - 60 inch,240,0.167,false,0.0
10000028,Refrigerator - 1.7 cu. ft.,126,1.0,true,0.25
10000028,Lighting - 5 rooms (10 60W),600,0.167,false,0.0
10000028,Refrigerator - Freezer 21 cu. ft.- Side by Side,783,1.0,true,0.25
10000028,Range - Small Surface Unit,1200,0.01,false,0.0
10000028,Clothes Dryer - Electric,5000,0.05,true,0.25
10000028,Clothes Dryer - Electric,5000,0.05,true,0.25
10000028,Slow Cooker,200,0.05,false,0.0
10000028,Freezer - Upright/Chest 17 cu. ft,600,1.0,true,0.25
10000028,Bug Killer,40,0.5,false,0.0
10000028,Exercise Equipment - Treadmill 3 H.P.,3000,0.025,false,0.0
10000028,Lighting - 10 rooms (15 60W),900,0.167,false,0.0
10000028,Stereo,75,0.25,false,0.0
10000029,Stereo,75,0.25,false,0.0
10000029,Lighting - 100 Watt,100,0.33,false,0.0
10000029,VCR,45,0.05,false,0.0
10000029,Refrigerator - Freezer 25 cu. ft. - Side by Side,841,1.0,true,0.25
10000029,Refrigerator - Freezer 21 cu. ft.- Side by Side,783,1.0,true,0.25
10000029,Slow Cooker,200,0.05,false,0.0
10000029,Fan (Attic),500,0.1,true,0.25
10000029,Refrigerator - 21 cu.ft. - Frostfree,572,1.0,true,0.25
10000029,Television - 19 inch,100,0.167,false,0.0
10000029,Toaster Oven,1500,0.05,false,0.0
10000029,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000029,Fan (Window),200,0.25,false,0.0
10000029,Slow Cooker,200,0.05,false,0.0
10000029,Fan (Attic),500,0.1,true,0.25
10000029,Ceiling Fan w/o light,50,0.25,false,0.0
10000029,Ceiling Fan with 3 - 60 Watt Bulbs,230,0.25,false,0.0
10000029,Television - 43 inch,200,0.167,false,0.0
10000029,Exercise Equipment - Treadmill 2 H.P.,2000,0.025,false,0.0
10000029,Lighting - Halogen,90,0.33,false,0.0
10000030,Fan (Attic),500,0.1,true,0.25
10000030,Coffee Maker,900,0.01,false,0.0
10000030,VCR,45,0.05,false,0.0
10000030,Television - 36 inch,133,0.167,false,0.0
10000030,Dishwasher (With Dry Cycle),1000,0.025,true,0.25
10000030,Laptop,75,0.25,true,0.5
10000030,Television - 13 inch,60,0.167,false,0.0
10000030,Ceiling Fan w/o light,50,0.25,false,0.0
10000030,Dishwasher (With Dry Cycle),1000,0.025,true,0.25
10000030,Television 42' - 50' Projection,24,0.167,false,0.0
10000030,Clothes Dryer - Electric,5000,0.05,true,0.25
10000030,Refrigerator - Freezer 25 cu. ft. - Side by Side,841,1.0,true,0.25
10000030,Lighting - 100 Watt,100,0.33,false,0.0
10000030,Refrigerator - 19 cu. ft. - Frostfree,509,1.0,true,0.25
10000030,Lighting - 5 rooms (10 60W),600,0.167,false,0.0
10000030,Refrigerator - 14 cu. ft.,226,1.0,true,0.25
10000030,Toaster,1000,0.01,false,0.0
10000030,Electric Frying Pan,1500,0.01,false,0.0
10000031,Freezer - Upright/Chest 17 cu.ft. - Frostfree,600,1.0,true,0.25
10000031,Ceiling Fan with 3 - 60 Watt Bulbs,230,0.25,false,0.0
10000031,DVD,60,0.167,false,0.0
10000031,Refrigerator - 14 cu. ft.,226,1.0,true,0.25
10000031,Lighting - Comp Fluorescent - 18 Watt,18,0.33,false,0.0
10000031,DVD,60,0.167,false,0.0
10000031,Television Plasma 42' - 50',375,0.167,false,0.0
10000031,Fan (Window),200,0.25,false,0.0
10000031,Iron,1100,0.01,false,0.0
10000031,Lighting - 40 Watt,40,0.33,false,0.0
10000031,Lighting - 7 rooms (12 60W),720,0.167,false,0.0
10000031,Lawn Equipment - Weed Eater,500,0.01,false,0.0
10000031,Air Conditioner - 5000 BTU,500,0.25,true,0.5
10000031,Television - 43 inch,200,0.167,false,0.0
10000031,Lighting - Comp Fluorescent - 18 Watt,18,0.33,false,0.0
10000031,Refrigerator - 19 cu. ft. - Frostfree,509,1.0,true,0.25
10000031,Refrigerator - 1.7 cu. ft.,126,1.0,true,0.25
10000031,Lighting - 100 Watt,100,0.33,false,0.0
10000031,Television - 43 inch,200,0.167,false,0.0
10000031,Freezer - Upright/Chest 17 cu. ft,600,1.0,true,0.25
10000032,Lawn Equipment - Hedge Trimmer,450,0.01,false,0.0
10000032,Lighting - 5 rooms (10 60W),600,0.167,false,0.0
10000032,Ceiling Fan with 3 - 60 Watt Bulbs,230,0.25,false,0.0
10000032,Electric Frying Pan,1500,0.01,false,0.0
10000032,Dishwasher (Without Dry Cycle),200,0.025,true,0.25
10000032,Compactor (Trash),400,0.01,false,0.0
10000032,Television - 43 inch,200,0.167,false,0.0
10000032,Toaster Oven,1500,0.05,false,0.0
10000032,Computer Printer (Printing),600,0.01,false,0.0
10000032,Freezer - Upright/Chest 17 cu. ft,600,1.0,true,0.25
10000032,Air Conditioner - 5000 BTU,500,0.25,true,0.5
10000032,Lighting - 60 Watt,60,0.33,false,0.0
10000032,Freezer - Upright/Chest 17 cu. ft,600,1.0,true,0.25
10000032,Computer with Monitor,270,0.5,true,0.5
10000032,Television - 32 inch,130,0.167,false,0.0
10000033,Dishwasher (Without Dry Cycle),200,0.025,true,0.25
10000033,Ceiling Fan with 3 - 60 Watt Bulbs,230,0.25,false,0.0
10000033,Lighting - 60 Watt,60,0.33,false,0.0
10000033,Fan,200,0.1,false,0.0
10000033,Refrigerator - Freezer 21 cu. ft.- Side by Side,783,1.0,true,0.25
10000033,Compactor (Trash),400,0.01,false,0.0
10000033,Fish Tank (10 Gallon),80,1.0,false,0.0
10000033,Clothes Washer,1200,0.025,true,0.25
10000033,Refrigerator - Freezer 21 cu. ft.- Side by Side,783,1.0,true,0.25
10000033,Fan,200,0.1,false,0.0
10000033,Fish Tank (10 Gallon),80,1.0,false,0.0
10000033,Dishwasher (Without Dry Cycle),200,0.025,true,0.25
10000033,Lighting - 75 Watt,75,0.33,false,0.0
10000033,Lighting - Comp Fluorescent - 23 Watt,23,0.33,false,0.0
10000033,Video Game,200,0.167,false,0.0
10000033,Video Game,200,0.167,false,0.0
10000033,Clothes Washer,1200,0.025,true,0.25
10000034,Hair Dryer (Hand Held),1500,0.01,true,0.25
10000034,Coffee Maker,900,0.01,false,0.0
10000034,Freezer - Upright/Chest 17 cu. ft,600,1.0,true,0.25
10000034,Refrigerator - 14 cu. ft. - Frostfree,383,1.0,true,0.25
10000034,Toaster Oven,1500,0.05,false,0.0
10000034,Ceiling Fan with 3 - 60 Watt Bulbs,230,0.25,false,0.0
10000034,Lighting - 60 Watt,60,0.33,false,0.0
10000034,Air Conditioner - 7000 BTU,750,0.25,true,0.5
10000034,Television - 55 inch,220,0.167,false,0.0
10000034,Air Conditioner - 7000 BTU,750,0.25,true,0.5
10000034,Lawn Equipment - Weed Eater,500,0.01,false,0.0
10000034,Lighting - 40 Watt,40,0.33,false,0.0
10000034,Range - Large Surface Unit,2400,0.01,false,0.0
10000034,Clothes Dryer - Electric,5000,0.05,true,0.25
10000034,Refrigerator - Freezer 25 cu. ft. - Side by Side,841,1.0,true,0.25
10000035,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000035,Refrigerator - 14 cu. ft.,226,1.0,true,0.25
10000035,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000035,Refrigerator - 17 cu. ft - Frostfree,463,1.0,true,0.25
10000035,Television - 60 inch,240,0.167,false,0.0
10000035,Television - 13 inch,60,0.167,false,0.0
10000035,Television - 43 inch,200,0.167,false,0.0
10000035,Fish Tank (10 Gallon),80,1.0,false,0.0
10000035,Exercise Equipment - Treadmill 2 H.P.,2000,0.025,false,0.0
10000035,Fax Machine,10,1.0,false,0.0
10000035,Lighting - 40 Watt,40,0.33,false,0.0
10000035,Ceiling Fan with 3 - 60 Watt Bulbs,230,0.25,false,0.0
10000035,Exercise Equipment - Treadmill 2 H.P.,2000,0.025,false,0.0
10000035,Television - 27 inch,125,0.167,false,0.0
10000035,Bug Killer,40,0.5,false,0.0
10000035,Range - Small Surface Unit,1200,0.01,false,0.0
10000035,Refrigerator - 14 cu. ft. - Frostfree,383,1.0,true,0.25
10000035,Ceiling Fan with 3 - 60 Watt Bulbs,230,0.25,false,0.0
10000036,Lighting - Chandelier 5 - 40 Watt Bulbs,200,0.33,false,0.0
10000036,Television - 60 inch,240,0.167,false,0.0
10000036,Refrigerator - 19 cu. ft. - Frostfree,509,1.0,true,0.25
10000036,Lighting - Comp Fluorescent - 23 Watt,23,0.33,false,0.0
10000036,Lighting - Chandelier 5 - 40 Watt Bulbs,200,0.33,false,0.0
10000036,Slow Cooker,200,0.05,false,0.0
10000036,Lighting - Fluorescent 2 bulb,100,0.33,false,0.0
10000036,Vacuum - Regular,1440,0.01,false,0.0
10000036,Dishwasher (With Dry Cycle),1000,0.025,true,0.25
10000036,Microwave Oven,1500,0.01,false,0.0
10000036,Refrigerator - 14 cu. ft. - Frostfree,383,1.0,true,0.25
10000036,Lighting - Halogen,90,0.33,false,0.0
10000036,Air Conditioner - 5000 BTU,500,0.25,true,0.5
10000036,Refrigerator - 21 cu.ft. - Frostfree,572,1.0,true,0.25
10000036,Television - 55 inch,220,0.167,false,0.0
10000036,Lighting - Halogen,90,0.33,false,0.0
10000036,VCR,45,0.05,false,0.0
10000037,Telephone - Cordless,5,1.0,false,0.0
10000037,Lighting - Halogen,90,0.33,false,0.0
10000037,VCR,45,0.05,false,0.0
10000037,DVD,60,0.167,false,0.0
10000037,Lighting - 40 Watt,40,0.33,false,0.0
10000037,Fish Tank (50 Gallon),230,1.0,false,0.0
10000037,Computer Printer (Printing),600,0.01,false,0.0
10000037,Television 42' - 50' Projection,24,0.167,false,0.0
10000037,Range - Small Surface Unit,1200,0.01,false,0.0
10000037,Television - 13 inch,60,0.167,false,0.0
10000037,Television - 25 inch,123,0.167,false,0.0
10000037,Bug Killer,40,0.5,false,0.0
10000037,Exercise Equipment - Treadmill 3 H.P.,3000,0.025,false,0.0
10000037,Oven,5000,0.01,false,0.0
10000037,Range - Small Surface Unit,1200,0.01,false,0.0
10000037,Refrigerator - Freezer 21 cu. ft.- Side by Side,783,1.0,true,0.25
10000037,Computer with Monitor,270,0.5,true,0.5
10000038,Refrigerator - 19 cu. ft. - Frostfree,509,1.0,true,0.25
10000038,Range - Small Surface Unit,1200,0.01,false,0.0
10000038,Refrigerator - 21 cu.ft. - Frostfree,572,1.0,true,0.25
10000038,Range - Large Surface Unit,2400,0.01,false,0.0
10000038,Iron,1100,0.01,false,0.0
10000038,Television - 36 inch,133,0.167,false,0.0
10000038,Air Conditioner - 7000 BTU,750,0.25,true,0.5
10000038,Fish Tank (10 Gallon),80,1.0,false,0.0
10000038,Television/DVD/VCR Combination,120,0.167,false,0.0
10000038,Lighting - 100 Watt,100,0.33,false,0.0
10000038,DVD,60,0.167,false,0.0
10000038,Toaster,1000,0.01,false,0.0
10000038,Air Conditioner - 5000 BTU,500,0.25,true,0.5
10000038,Fish Tank (50 Gallon),230,1.0,false,0.0
10000038,Television - 13 inch,60,0.167,false,0.0
10000038,Exercise Equipment - Treadmill 2 H.P.,2000,0.025,false,0.0
10000038,Telephone - Cordless,5,1.0,false,0.0
10000038,Air Purifier,120,1.0,true,0.5
10000038,Refrigerator - Freezer 21 cu. ft.- Side by Side,783,1.0,true,0.25
10000039,Lighting - Fluorescent 2 bulb,100,0.33,false,0.0
10000039,Fan (Attic),500,0.1,true,0.25
10000039,Lighting - Comp Fluorescent - 18 Watt,18,0.33,false,0.0
10000039,Lighting - 40 Watt,40,0.33,false,0.0
10000039,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000039,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000039,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000039,Fax Machine,10,1.0,false,0.0
10000039,Television - 19 inch,100,0.167,false,0.0
10000039,Freezer - Upright/Chest 17 cu.ft. - Frostfree,600,1.0,true,0.25
10000039,Lighting - 100 Watt,100,0.33,false,0.0
10000039,Refrigerator - 19 cu. ft. - Frostfree,509,1.0,true,0.25
10000039,Lighting - 100 Watt,100,0.33,false,0.0
10000039,Lighting - Halogen,90,0.33,false,0.0
10000039,Lighting - 10 rooms (15 60W),900,0.167,false,0.0
10000039,Fish Tank (50 Gallon),230,1.0,false,0.0
10000039,Refrigerator - 14 cu. ft. - Frostfree,383,1.0,true,0.25
10000039,Refrigerator - 19 cu. ft. - Frostfree,509,1.0,true,0.25
10000039,Bug Killer,40,0.5,false,0.0
10000039,Refrigerator - 1.7 cu. ft.,126,1.0,true,0.25
10000040,Refrigerator - Freezer 25 cu. ft. - Side by Side,841,1.0,true,0.25
10000040,Refrigerator - 14 cu. ft. - Frostfree,383,1.0,true,0.25
10000040,Refrigerator - 1.7 cu. ft.,126,1.0,true,0.25
10000040,Television - 43 inch,200,0.167,false,0.0
10000040,Fan (Attic),500,0.1,true,0.25
10000040,Video Game,200,0.167,false,0.0
10000040,Lawn Mower,3000,0.01,false,0.0
10000040,Lighting - 7 rooms (12 60W),720,0.167,false,0.0
10000040,Lighting - 5 rooms (10 60W),600,0.167,false,0.0
10000040,Refrigerator - 21 cu.ft. - Frostfree,572,1.0,true,0.25
10000040,Refrigerator - 14 cu. ft.,226,1.0,true,0.25
10000040,Lighting - 75 Watt,75,0.33,false,0.0
10000040,Lighting - 10 rooms (15 60W),900,0.167,false,0.0
10000040,Refrigerator - Freezer 25 cu. ft. - Side by Side,841,1.0,true,0.25
10000040,Television - 19 inch,100,0.167,false,0.0
10000041,Lawn Equipment - Hedge Trimmer,450,0.01,false,0.0
10000041,Refrigerator - 17 cu. ft - Frostfree,463,1.0,true,0.25
10000041,Toaster,1000,0.01,false,0.0
10000041,Lawn Equipment - Weed Eater,500,0.01,false,0.0
10000041,Refrigerator - Freezer 25 cu. ft. - Side by Side,841,1.0,true,0.25
10000041,Air Purifier,120,1.0,true,0.5
10000041,Bug Killer,40,0.5,false,0.0
10000041,Lighting - Halogen,90,0.33,false,0.0
10000041,Laptop,75,0.25,true,0.5
10000041,Television 42' - 50' Projection,24,0.167,false,0.0
10000041,Ceiling Fan with 3 - 60 Watt Bulbs,230,0.25,false,0.0
10000041,DVD,60,0.167,false,0.0
10000041,Refrigerator - 1.7 cu. ft.,126,1.0,true,0.25
10000041,Toaster Oven,1500,0.05,false,0.0
10000041,Air Conditioner - 7000 BTU,750,0.25,true,0.5
10000041,Lighting - 75 Watt,75,0.33,false,0.0
10000041,Television - 43 inch,200,0.167,false,0.0
10000042,Lighting - 5 rooms (10 60W),600,0.167,false,0.0
10000042,Television 42' - 50' Projection,24,0.167,false,0.0
10000042,Lighting - 75 Watt,75,0.33,false,0.0
10000042,Range - Large Surface Unit,2400,0.01,false,0.0
10000042,Hair Dryer (Hand Held),1500,0.01,true,0.25
10000042,Refrigerator - Freezer 21 cu. ft.- Side by Side,783,1.0,true,0.25
10000042,Lighting - Chandelier 5 - 40 Watt Bulbs,200,0.33,false,0.0
10000042,Bug Killer,40,0.5,false,0.0
10000042,Hair Dryer (Hand Held),1500,0.01,true,0.25
10000042,Compactor (Trash),400,0.01,false,0.0
10000042,Television 42' - 50' Projection,24,0.167,false,0.0
10000042,Freezer - Upright/Chest 17 cu.ft. - Frostfree,600,1.0,true,0.25
10000042,Computer with Monitor,270,0.5,true,0.5
10000042,Computer Printer (Printing),600,0.01,false,0.0
10000042,Air Purifier,120,1.0,true,0.5
10000043,Clock - Electric,3,1.0,false,0.0
10000043,Dishwasher (Without Dry Cycle),200,0.025,true,0.25
10000043,Fax Machine,10,1.0,false,0.0
10000043,Lawn Equipment - Weed Eater,500,0.01,false,0.0
10000043,Lighting - 75 Watt,75,0.33,false,0.0
10000043,Television - 13 inch,60,0.167,false,0.0
10000043,Hair Dryer (Hand Held),1500,0.01,true,0.25
10000043,Hair Dryer (Hand Held),1500,0.01,true,0.25
10000043,Television - 32 inch,130,0.167,false,0.0
10000043,Television - 27 inch,125,0.167,false,0.0
10000043,Refrigerator - 19 cu. ft. - Frostfree,509,1.0,true,0.25
10000043,Television - 32 inch,130,0.167,false,0.0
10000043,Lighting - 100 Watt,100,0.33,false,0.0
10000043,Iron,1100,0.01,false,0.0
10000043,Toaster,1000,0.01,false,0.0
10000043,Compactor (Trash),400,0.01,false,0.0
10000043,Refrigerator - 21 cu.ft. - Frostfree,572,1.0,true,0.25
10000043,Fish Tank (10 Gallon),80,1.0,false,0.0
10000044,VCR,45,0.05,false,0.0
10000044,Lighting - 75 Watt,75,0.33,false,0.0
10000044,Fan (Window),200,0.25,false,0.0
10000044,Television - 36 inch,133,0.167,false,0.0
10000044,VCR,45,0.05,false,0.0
10000044,Exercise Equipment - Treadmill 3 H.P.,3000,0.025,false,0.0
10000044,Freezer - Upright/Chest 17 cu.ft. - Frostfree,600,1.0,true,0.25
10000044,Lighting - 60 Watt,60,0.33,false,0.0
10000044,Refrigerator - 21 cu.ft. - Frostfree,572,1.0,true,0.25
10000044,Computer Printer (Printing),600,0.01,false,0.0
10000044,Stereo,75,0.25,false,0.0
10000044,Lighting - 5 rooms (10 60W),600,0.167,false,0.0
10000044,Lighting - 7 rooms (12 60W),720,0.167,false,0.0
10000044,Television 42' - 50' Projection,24,0.167,false,0.0
10000044,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000044,Microwave Oven,1500,0.01,false,0.0
10000044,Lighting - 60 Watt,60,0.33,false,0.0
10000044,Air Purifier,120,1.0,true,0.5
10000045,Lawn Mower,3000,0.01,false,0.0
10000045,Iron,1100,0.01,false,0.0
10000045,Range - Small Surface Unit,1200,0.01,false,0.0
10000045,Lighting - 5 rooms (10 60W),600,0.167,false,0.0
10000045,Stereo,75,0.25,false,0.0
10000045,Refrigerator - 1.7 cu. ft.,126,1.0,true,0.25
10000045,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000045,Ceiling Fan w/o light,50,0.25,false,0.0
10000045,Television - 55 inch,220,0.167,false,0.0
10000045,Laptop,75,0.25,true,0.5
10000045,Television/DVD/VCR Combination,120,0.167,false,0.0
10000045,Television - 13 inch,60,0.167,false,0.0
10000045,Television - 36 inch,133,0.167,false,0.0
10000045,Lighting - Fluorescent 2 bulb,100,0.33,false,0.0
10000045,Lighting - 40 Watt,40,0.33,false,0.0
10000045,Fish Tank (50 Gallon),230,1.0,false,0.0
10000045,Lighting - 40 Watt,40,0.33,false,0.0
10000045,Air Conditioner - 10000 BTU,1000,0.25,true,0.5
10000045,VCR,45,0.05,false,0.0
10000045,Slow Cooker,200,0.05,false,0.0
10000046,Television - 55 inch,220,0.167,false,0.0
10000046,Computer Printer (Printing),600,0.01,false,0.0
10000046,Ceiling Fan w/o light,50,0.25,false,0.0
10000046,DVD,60,0.167,false,0.0
10000046,Oven,5000,0.01,false,0.0
10000046,Lighting - Comp Fluorescent - 18 Watt,18,0.33,false,0.0
10000046,Fish Tank (50 Gallon),230,1.0,false,0.0
10000046,Exercise Equipment - Treadmill 2 H.P.,2000,0.025,false,0.0
10000046,Lighting - 60 Watt,60,0.33,false,0.0
10000046,Hair Dryer (Hand Held),1500,0.01,true,0.25
10000046,Fan (Window),200,0.25,false,0.0
10000046,Lighting - 100 Watt,100,0.33,false,0.0
10000046,Fax Machine,10,1.0,false,0.0
10000046,Air Conditioner - 10000 BTU,1000,0.25,true,0.5
10000046,Television - 36 inch,133,0.167,false,0.0
10000046,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000046,Exercise Equipment - Treadmill 3 H.P.,3000,0.025,false,0.0
10000047,Television - 19 inch,100,0.167,false,0.0
10000047,Lighting - 7 rooms (12 60W),720,0.167,false,0.0
10000047,Lighting - 5 rooms (10 60W),600,0.167,false,0.0
10000047,Lawn Equipment - Hedge Trimmer,450,0.01,false,0.0
10000047,Lighting - Fluorescent 2 bulb,100,0.33,false,0.0
10000047,Refrigerator - Freezer 25 cu. ft. - Side by Side,841,1.0,true,0.25
10000047,Lighting - Halogen,90,0.33,false,0.0
10000047,Air Purifier,120,1.0,true,0.5
10000047,Freezer - Upright/Chest 17 cu.ft. - Frostfree,600,1.0,true,0.25
10000047,Refrigerator - Freezer 21 cu. ft.- Side by Side,783,1.0,true,0.25
10000047,Exercise Equipment - Treadmill 2 H.P.,2000,0.025,false,0.0
10000047,Range - Small Surface Unit,1200,0.01,false,0.0
10000047,Clothes Dryer - Electric,5000,0.05,true,0.25
10000047,Refrigerator - Freezer 21 cu. ft.- Side by Side,783,1.0,true,0.25
10000047,Laptop,75,0.25,true,0.5
10000047,Laptop,75,0.25,true,0.5
10000047,Compactor (Trash),400,0.01,false,0.0
10000047,VCR,45,0.05,false,0.0
10000048,Dishwasher (With Dry Cycle),1000,0.025,true,0.25
10000048,Lawn Equipment - Hedge Trimmer,450,0.01,false,0.0
10000048,Clothes Washer,1200,0.025,true,0.25
10000048,VCR,45,0.05,false,0.0
10000048,Refrigerator - Freezer 24 cu. ft. - Frostfree,653,1.0,true,0.25
10000048,Toaster,1000,0.01,false,0.0
10000048,Television - 19 inch,100,0.167,false,0.0
10000048,Air Conditioner - 7000 BTU,750,0.25,true,0.5
10000048,Refrigerator - 14 cu. ft.,226,1.0,true,0.25
10000048,Iron,1100,0.01,false,0.0
10000048,Answering Machine,10,1.0,false,0.0
10000048,Television - 25 inch,123,0.167,false,0.0
10000048,Refrigerator - 21 cu.ft. - Frostfree,572,1.0,true,0.25
10000048,Refrigerator - 19 cu. ft. - Frostfree,509,1.0,true,0.25
10000048,Television/DVD/VCR Combination,120,0.167,false,0.0
10000048,Microwave Oven,1500,0.01,false,0.0
10000049,Microwave Oven,1500,0.01,false,0.0
10000049,Television - 43 inch,200,0.167,false,0.0
10000049,Lighting - Chandelier 5 - 40 Watt Bulbs,200,0.33,false,0.0
10000049,Refrigerator - 21 cu.ft. - Frostfree,572,1.0,true,0.25
10000049,Oven,5000,0.01,false,0.0
10000049,Lighting - 60 Watt,60,0.33,false,0.0
10000049,Lighting - Comp Fluorescent - 18 Watt,18,0.33,false,0.0
10000049,Air Purifier,120,1.0,true,0.5
10000049,Television - 19 inch,100,0.167,false,0.0
10000049,Refrigerator - 21 cu.ft. - Frostfree,572,1.0,true,0.25
10000049,DVD,60,0.167,false,0.0
10000049,Air Conditioner - 5000 BTU,500,0.25,true,0.5
10000049,Air Conditioner - 10000 BTU,1000,0.25,true,0.5
10000049,Refrigerator - 19 cu. ft. - Frostfree,509,1.0,true,0.25
10000049,Lighting - Halogen,90,0.33,false,0.0
10000049,Air Conditioner - 5000 BTU,500,0.25,true,0.5
10000049,Range - Large Surface Unit,2400,0.01,false,0.0
10000050,Compactor (Trash),400,0.01,false,0.0
10000050,Air Conditioner - 10000 BTU,1000,0.25,true,0.5
10000050,Clock - Electric,3,1.0,false,0.0
10000050,Fan (Attic),500,0.1,true,0.25
10000050,Television - 36 inch,133,0.167,false,0.0
10000050,Lawn Mower,3000,0.01,false,0.0
10000050,Fan (Attic),500,0.1,true,0.25
10000050,Slow Cooker,200,0.05,false,0.0
10000050,Lighting - 40 Watt,40,0.33,false,0.0
10000050,Dishwasher (With Dry Cycle),1000,0.025,true,0.25
10000050,Clock - Electric,3,1.0,false,0.0
10000050,Electric Frying Pan,1500,0.01,false,0.0
10000050,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000050,DVD,60,0.167,false,0.0
10000050,Answering Machine,10,1.0,false,0.0
10000050,Television Plasma 42' - 50',375,0.167,false,0.0
10000050,DVD,60,0.167,false,0.0
10000050,Dishwasher (Without Dry Cycle),200,0.025,true,0.25
10000050,Stereo,75,0.25,false,0.0
10000051,Fan (Attic),500,0.1,true,0.25
10000051,Fan (Attic),500,0.1,true,0.25
10000051,Lighting - Fluorescent 2 bulb,100,0.33,false,0.0
10000051,Answering Machine,10,1.0,false,0.0
10000051,Answering Machine,10,1.0,false,0.0
10000051,Refrigerator - 17 cu. ft - Frostfree,463,1.0,true,0.25
10000051,Lighting - 7 rooms (12 60W),720,0.167,false,0.0
10000051,Television - 13 inch,60,0.167,false,0.0
10000051,Refrigerator - 1.7 cu. ft.,126,1.0,true,0.25
10000051,Refrigerator - 14 cu. ft.,226,1.0,true,0.25
10000051,Fish Tank (50 Gallon),230,1.0,false,0.0
10000051,Clothes Washer,1200,0.025,true,0.25
10000051,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000051,Slow Cooker,200,0.05,false,0.0
10000051,Television - 13 inch,60,0.167,false,0.0
10000051,Air Purifier,120,1.0,true,0.5
10000051,Television - 25 inch,123,0.167,false,0.0
10000051,Fish Tank (50 Gallon),230,1.0,false,0.0
10000051,Clock - Electric,3,1.0,false,0.0
10000052,Clock - Electric,3,1.0,false,0.0
10000052,Range - Small Surface Unit,1200,0.01,false,0.0
10000052,Exercise Equipment - Treadmill 3 H.P.,3000,0.025,false,0.0
10000052,Fish Tank (10 Gallon),80,1.0,false,0.0
10000052,Bug Killer,40,0.5,false,0.0
10000052,Refrigerator - 17 cu. ft - Frostfree,463,1.0,true,0.25
10000052,Bug Killer,40,0.5,false,0.0
10000052,Vacuum - Regular,1440,0.01,false,0.0
10000052,Television 42' - 50' Projection,24,0.167,false,0.0
10000052,Laptop,75,0.25,true,0.5
10000052,Television - 13 inch,60,0.167,false,0.0
10000052,Television - 60 inch,240,0.167,false,0.0
10000052,Air Conditioner - 10000 BTU,1000,0.25,true,0.5
10000052,Lighting - 3 rooms (8 60W),480,0.167,false,0.0
10000052,Refrigerator - 1.7 cu. ft.,126,1.0,true,0.25
10000053,Television - 13 inch,60,0.167,false,0.0
10000053,Clothes Washer,1200,0.025,true,0.25
10000053,Refrigerator - 1.7 cu. ft.,126,1.0,true,0.25
10000053,Refrigerator - Freezer 25 cu. ft. - Side by Side,841,1.0,true,0.25
10000053,Fish Tank (50 Gallon),230,1.0,false,0.0
10000053,Refrigerator - 19 cu. ft. - Frostfree,509,1.0,true,0.25
10000053,Refrigerator - 17 cu. ft - Frostfree,463,1.0,true,0.25
10000053,Fax Machine,10,1.0,false,0.0
10000053,Freezer - Upright/Chest 17 cu. ft,600,1.0,true,0.25
10000053,Television/DVD/VCR Combination,120,0.167,false,0.0
10000053,DVD,60,0.167,false,0.0
10000053,Bug Killer,40,0.5,false,0.0
10000053,Bug Killer,40,0.5,false,0.0
10000053,Bug Killer,40,0.5,false,0.0
10000053,Hair Dryer (Hand Held),1500,0.01,true,0.25
10000053,VCR,45,0.05,false,0.0
10000053,Lighting - Chandelier 5 - 40 Watt Bulbs,200,0.33,false,0.0
10000053,Hair Dryer (Hand Held),1500,0.01,true,0.25
10000053,VCR,45,0.05,false,0.0
10000054,Fish Tank (50 Gallon),230,1.0,false,0.0
10000054,Television - 25 inch,123,0.167,false,0.0
10000054,Refrigerator - 21 cu.ft. - Frostfree,572,1.0,true,0.25
10000054,Ceiling Fan w/o light,50,0.25,false,0.0
10000054,Refrigerator - Freezer 25 cu. ft. - Side by Side,841,1.0,true,0.25
10000054,Lawn Equipment - Weed Eater,500,0.01,false,0.0
10000054,Answering Machine,10,1.0,false,0.0
10000054,Hair Dryer (Hand Held),1500,0.01,true,0.25
10000054,Refrigerator - 1.7 cu. ft.,126,1.0,true,0.25
10000054,Television - 13 inch,60,0.167,false,0.0
